Symbol,Signal,Confidence,Alpha,Entry,Stop,Target,RR
EKGYO.IS,BUY,76.0,79.0,21.020000457763672,19.61,23.85,2.01
BIMAS.IS,SELL,13.9,78.5,384.5,363.0,427.5,2.0
ASTOR.IS,SELL,10.7,77.7,325.0,291.0,393.0,2.0
CCOLA.IS,SELL,12.7,68.2,84.05000305175781,77.61,96.94,2.0
KRDMD.IS,SELL,29.4,67.4,40.84000015258789,37.69,47.14,2.0
TKFEN.IS,SELL,5.3,66.3,141.8000030517578,125.21,174.97,2.0
ODAS.IS,SELL,20.9,65.2,8.529999732971191,7.81,9.98,2.01
TUPRS.IS,SELL,18.2,64.6,270.75,254.47,303.31,2.0
ENKAI.IS,BUY,77.4,64.4,89.69999694824219,84.74,99.61,2.0
EREGL.IS,SELL,5.1,61.3,41.880001068115234,38.96,47.71,2.0
THYAO.IS,SELL,4.5,61.1,326.0,306.64,364.71,2.0
TRMET.IS,BUY,64.1,61.0,118.80000305175781,108.5,139.4,2.0
ISDMR.IS,BUY,63.1,60.8,55.599998474121094,51.37,64.06,2.0
TOASO.IS,BUY,60.2,60.0,295.0,274.96,335.07,2.0
DOHOL.IS,SELL,15.3,58.8,21.360000610351562,20.17,23.74,2.0
ALARK.IS,SELL,22.8,55.7,99.75,93.33,112.59,2.0
GESAN.IS,SELL,16.3,54.1,80.9000015258789,72.8,97.1,2.0
AKSEN.IS,SELL,15.3,53.8,95.5999984741211,89.43,107.94,2.0
ISCTR.IS,SELL,27.4,51.8,13.890000343322754,13.03,15.6,1.99
SASA.IS,SELL,44.6,51.2,2.5199999809265137,2.33,2.9,2.0
PETKM.IS,SELL,18.4,49.6,19.600000381469727,18.54,21.72,2.0
ENJSA.IS,BUY,76.2,49.0,99.5,93.91,110.67,2.0
KCHOL.IS,SELL,26.2,46.6,191.10000610351562,181.19,210.93,2.0
AEFES.IS,SELL,39.6,44.9,20.020000457763672,18.72,22.63,2.01
TCELL.IS,SELL,19.3,44.8,110.19999694824219,104.07,122.46,2.0
GUBRF.IS,BUY,64.5,41.1,413.25,375.79,488.18,2.0
SAHOL.IS,BUY,62.6,40.6,89.44999694824219,84.56,99.22,2.0
VAKBN.IS,BUY,54.8,38.7,31.600000381469727,29.57,35.67,2.0
HALKB.IS,BUY,53.0,38.2,39.34000015258789,36.42,45.17,2.0
AKBNK.IS,SELL,36.9,34.2,69.0999984741211,64.06,79.17,2.0
GARAN.IS,SELL,35.5,33.9,128.89999389648438,121.57,143.56,2.0
MGROS.IS,SELL,32.1,33.0,608.0,565.86,692.29,2.0
ASELS.IS,BUY,69.4,32.4,348.5,309.25,427.0,2.0
TTKOM.IS,SELL,27.8,32.0,57.5,54.27,63.96,2.0
FROTO.IS,BUY,77.3,29.3,81.05000305175781,77.61,87.92,2.0
SISE.IS,SELL,17.2,29.3,43.599998474121094,41.09,48.62,2.0
YKBNK.IS,SELL,17.0,29.2,33.959999084472656,31.22,39.44,2.0
PGSUS.IS,BUY,75.5,28.9,166.0,157.5,183.0,2.0
CIMSA.IS,BUY,50.7,27.7,45.81999969482422,43.15,51.16,2.0
HEKTS.IS,BUY,55.3,23.8,3.069999933242798,2.76,3.68,1.97
ULKER.IS,BUY,53.6,23.4,96.1500015258789,92.29,103.86,2.0
OTKAR.IS,SELL,44.8,21.2,330.5,302.86,385.79,2.0
BRISA.IS,SELL,12.7,18.2,80.9000015258789,75.63,91.44,2.0
ARCLK.IS,BUY,70.6,17.6,97.94999694824219,93.36,107.12,2.0
